Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2017	negative regulation of T cell activation (GO:0050868)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	TIGIT
GO_Biological_Process_2017	T cell receptor signaling pathway (GO:0050852)	3.077297e-01	4.738208e-01	0	0	1.335180e+00	1.573555e+00	ITK;LCK;TXK;PTPRJ;CD247;CD3E
GO_Biological_Process_2017	negative regulation of inflammatory response (GO:0050728)	3.097309e-01	4.740590e-01	0	0	1.855428e+00	2.174657e+00	TNFAIP6;RORA
GO_Biological_Process_2017	calcium-mediated signaling (GO:0019722)	3.097309e-01	4.740590e-01	0	0	1.855428e+00	2.174657e+00	CCL3;CCR6
GO_Biological_Process_2017	platelet aggregation (GO:0070527)	3.097309e-01	4.740590e-01	0	0	1.855428e+00	2.174657e+00	ITGB3;HBB
GO_Biological_Process_2017	positive regulation of epithelial to mesenchymal transition (GO:0010718)	3.097309e-01	4.740590e-01	0	0	1.855428e+00	2.174657e+00	TGFB1I1;ZNF703
GO_Biological_Process_2017	neuron differentiation (GO:0030182)	3.264693e-01	4.936855e-01	0	0	1.777948e+00	1.990270e+00	FZD2;WNT16
GO_Biological_Process_2017	glucose homeostasis (GO:0042593)	3.264693e-01	4.936855e-01	0	0	1.777948e+00	1.990270e+00	IRS1;FFAR2
GO_Biological_Process_2017	Wnt signaling pathway, calcium modulating pathway (GO:0007223)	3.264693e-01	4.936855e-01	0	0	1.777948e+00	1.990270e+00	GNAO1;FZD2
GO_Biological_Process_2017	calcium ion transport (GO:0006816)	3.264693e-01	4.936855e-01	0	0	1.777948e+00	1.990270e+00	CCL5;CCL3
GO_Biological_Process_2017	cyclooxygenase pathway (GO:0019371)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	PTGS1
GO_Biological_Process_2017	branching involved in blood vessel morphogenesis (GO:0001569)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	NRP1
GO_Biological_Process_2017	cell migration involved in sprouting angiogenesis (GO:0002042)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	NRP1
GO_Biological_Process_2017	negative regulation of B cell proliferation (GO:0030889)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	TNFRSF13B
GO_Biological_Process_2017	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	ANK2
GO_Biological_Process_2017	pathway-restricted SMAD protein phosphorylation (GO:0060389)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	TGFBR3
GO_Biological_Process_2017	memory (GO:0007613)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	NETO1
GO_Biological_Process_2017	lipoxygenase pathway (GO:0019372)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	ALOX12
GO_Biological_Process_2017	adenylate cyclase-activating G-protein coupled receptor signaling pathway (GO:0007189)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	GNAL
GO_Biological_Process_2017	toll-like receptor 4 signaling pathway (GO:0034142)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	TICAM2
GO_Biological_Process_2017	I-kappaB phosphorylation (GO:0007252)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	TLR9
GO_Biological_Process_2017	activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097296)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	FASLG
GO_Biological_Process_2017	cell development (GO:0048468)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	BMP8B
GO_Biological_Process_2017	entry of bacterium into host cell (GO:0035635)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	SRC
GO_Biological_Process_2017	positive regulation of nitric-oxide synthase activity (GO:0051000)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	FCER2
GO_Biological_Process_2017	positive regulation of translational initiation (GO:0045948)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	CCL5
GO_Biological_Process_2017	positive regulation of chemotaxis (GO:0050921)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	PDGFB
GO_Biological_Process_2017	negative regulation of autophagosome assembly (GO:1902902)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	FEZ1
GO_Biological_Process_2017	negative regulation of adenylate cyclase activity (GO:0007194)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	PRKCA
GO_Biological_Process_2017	dendritic cell differentiation (GO:0097028)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	LILRB1
GO_Biological_Process_2017	lipid transport (GO:0006869)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	CETP
GO_Biological_Process_2017	positive regulation of cholesterol efflux (GO:0010875)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	PTCH1
GO_Biological_Process_2017	regulation of blood coagulation (GO:0030193)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	GP1BA
GO_Biological_Process_2017	negative regulation of endopeptidase activity (GO:0010951)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	SERPINE1
GO_Biological_Process_2017	positive regulation of JAK-STAT cascade (GO:0046427)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	CCL5
GO_Biological_Process_2017	negative regulation of T cell receptor signaling pathway (GO:0050860)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	PTPRJ
GO_Biological_Process_2017	insulin-like growth factor receptor signaling pathway (GO:0048009)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	IRS1
GO_Biological_Process_2017	regulation of lamellipodium assembly (GO:0010591)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	DMTN
GO_Biological_Process_2017	protein localization to organelle (GO:0033365)	3.384173e-01	4.936855e-01	0	0	2.665561e+00	2.888070e+00	ANK2
GO_Biological_Process_2017	regulation of actin cytoskeleton organization (GO:0032956)	3.430978e-01	4.969837e-01	0	0	1.706667e+00	1.825689e+00	DMTN;PDGFA
GO_Biological_Process_2017	actin filament organization (GO:0007015)	3.430978e-01	4.969837e-01	0	0	1.706667e+00	1.825689e+00	TPM1;MYOM2
GO_Biological_Process_2017	sensory perception of sound (GO:0007605)	3.430978e-01	4.969837e-01	0	0	1.706667e+00	1.825689e+00	LOXHD1;COL4A3
GO_Biological_Process_2017	Rho protein signal transduction (GO:0007266)	3.430978e-01	4.969837e-01	0	0	1.706667e+00	1.825689e+00	CDC42EP1;ARHGAP6
GO_Biological_Process_2017	negative regulation of angiogenesis (GO:0016525)	3.430978e-01	4.969837e-01	0	0	1.706667e+00	1.825689e+00	COL4A3;FASLG
GO_Biological_Process_2017	cellular response to lipopolysaccharide (GO:0071222)	3.531612e-01	5.108402e-01	0	0	1.454871e+00	1.514275e+00	TICAM2;SERPINE1;LILRB1
GO_Biological_Process_2017	positive regulation of neuron projection development (GO:0010976)	3.595927e-01	5.150567e-01	0	0	1.640868e+00	1.678252e+00	LTK;SCN1B
GO_Biological_Process_2017	single organismal cell-cell adhesion (GO:0016337)	3.595927e-01	5.150567e-01	0	0	1.640868e+00	1.678252e+00	COL13A1;COL19A1
GO_Biological_Process_2017	cell growth (GO:0016049)	3.595927e-01	5.150567e-01	0	0	1.640868e+00	1.678252e+00	TGFBR3;ITGB3
GO_Biological_Process_2017	killing of cells of other organism (GO:0031640)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	GNLY
GO_Biological_Process_2017	branched-chain amino acid catabolic process (GO:0009083)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	BCKDHA
GO_Biological_Process_2017	response to bacterium (GO:0009617)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	VIL1
GO_Biological_Process_2017	heart morphogenesis (GO:0003007)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	TGFBR3
GO_Biological_Process_2017	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	TP63
GO_Biological_Process_2017	response to X-ray (GO:0010165)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	TP63
GO_Biological_Process_2017	bile acid and bile salt transport (GO:0015721)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	ABCC3
GO_Biological_Process_2017	phosphatidylserine acyl-chain remodeling (GO:0036150)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	PLA1A
GO_Biological_Process_2017	positive regulation of ATPase activity (GO:0032781)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	TPM1
GO_Biological_Process_2017	release of cytochrome c from mitochondria (GO:0001836)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	BOK
GO_Biological_Process_2017	phosphatidylinositol dephosphorylation (GO:0046856)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	SYNJ1
GO_Biological_Process_2017	MyD88-independent toll-like receptor signaling pathway (GO:0002756)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	TICAM2
GO_Biological_Process_2017	focal adhesion assembly (GO:0048041)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	LAMA5
GO_Biological_Process_2017	linoleic acid metabolic process (GO:0043651)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	ALOX12
GO_Biological_Process_2017	JAK-STAT cascade involved in growth hormone signaling pathway (GO:0060397)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	PRLR
GO_Biological_Process_2017	receptor clustering (GO:0043113)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	ITGB7
GO_Biological_Process_2017	triglyceride metabolic process (GO:0006641)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	CETP
GO_Biological_Process_2017	protein kinase C signaling (GO:0070528)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	PDGFB
GO_Biological_Process_2017	chondroitin sulfate biosynthetic process (GO:0030206)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	CHPF
GO_Biological_Process_2017	positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	ITGB3
GO_Biological_Process_2017	cellular response to thyroid hormone stimulus (GO:0097067)	3.681126e-01	5.150567e-01	0	0	2.369161e+00	2.367660e+00	CTSH
GO_Biological_Process_2017	defense response to bacterium (GO:0042742)	3.744252e-01	5.231474e-01	0	0	1.313157e+00	1.289997e+00	GNLY;TLR9;NLRC4;CAMP
GO_Biological_Process_2017	fat cell differentiation (GO:0045444)	3.759326e-01	5.231474e-01	0	0	1.579944e+00	1.545731e+00	STEAP4;FFAR2
GO_Biological_Process_2017	negative regulation of phosphatase activity (GO:0010923)	3.759326e-01	5.231474e-01	0	0	1.579944e+00	1.545731e+00	SPOCD1;SYTL2
GO_Biological_Process_2017	canonical Wnt signaling pathway (GO:0060070)	3.759326e-01	5.231474e-01	0	0	1.579944e+00	1.545731e+00	FZD2;EGF
GO_Biological_Process_2017	intracellular signal transduction (GO:0035556)	3.791224e-01	5.268724e-01	0	0	1.164693e+00	1.129631e+00	TGFBR3;NUAK1;PPP1R17;SRC;PLA2G4C;PRKCA;MYZAP;DGKK;MAPK13
GO_Biological_Process_2017	regulation of insulin secretion (GO:0050796)	3.920981e-01	5.357664e-01	0	0	1.523371e+00	1.426246e+00	CCL5;PRKCA
GO_Biological_Process_2017	humoral immune response (GO:0006959)	3.920981e-01	5.357664e-01	0	0	1.523371e+00	1.426246e+00	CCR6;PDCD1
GO_Biological_Process_2017	cellular response to fibroblast growth factor stimulus (GO:0044344)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	CCL5
GO_Biological_Process_2017	negative regulation of substrate adhesion-dependent cell spreading (GO:1900025)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	DMTN
GO_Biological_Process_2017	regulation of rhodopsin mediated signaling pathway (GO:0022400)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	FNTB
GO_Biological_Process_2017	establishment or maintenance of cell polarity (GO:0007163)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	CCL4
GO_Biological_Process_2017	establishment of cell polarity (GO:0030010)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	EPHB1
GO_Biological_Process_2017	phosphatidylethanolamine acyl-chain remodeling (GO:0036152)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	PLA2G4C
GO_Biological_Process_2017	liver development (GO:0001889)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	TGFBR3
GO_Biological_Process_2017	negative regulation of stress fiber assembly (GO:0051497)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	ARHGAP6
GO_Biological_Process_2017	positive regulation of NF-kappaB import into nucleus (GO:0042346)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	TLR9
GO_Biological_Process_2017	positive regulation of interleukin-8 secretion (GO:2000484)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	FFAR2
GO_Biological_Process_2017	positive regulation of neuron apoptotic process (GO:0043525)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	CCL3
GO_Biological_Process_2017	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway (GO:0051482)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	GPR18
GO_Biological_Process_2017	positive regulation of receptor internalization (GO:0002092)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	EGF
GO_Biological_Process_2017	learning (GO:0007612)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	SYNJ1
GO_Biological_Process_2017	ruffle organization (GO:0031529)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	TPM1
GO_Biological_Process_2017	mRNA catabolic process (GO:0006402)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	SLFN14
GO_Biological_Process_2017	positive regulation of histone acetylation (GO:0035066)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	FOXP3
GO_Biological_Process_2017	fatty acid biosynthetic process (GO:0006633)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	LIPC
GO_Biological_Process_2017	natural killer cell mediated cytotoxicity (GO:0042267)	3.964776e-01	5.357664e-01	0	0	2.132041e+00	1.972427e+00	KIR3DL1
GO_Biological_Process_2017	endocytosis (GO:0006897)	4.024634e-01	5.431404e-01	0	0	1.333120e+00	1.213341e+00	DNM3;MYO1E;MYO6
GO_Biological_Process_2017	visual perception (GO:0007601)	4.080720e-01	5.499868e-01	0	0	1.470700e+00	1.318206e+00	KIFC3;BEST1
GO_Biological_Process_2017	negative regulation of cell proliferation (GO:0008285)	4.113827e-01	5.537222e-01	0	0	1.129888e+00	1.003602e+00	CDKN2B;CCL3L1;TGFB1I1;COL4A3;P3H2;TNFRSF8;IFNLR1;PTPRJ;FOXP3
GO_Biological_Process_2017	positive regulation of NF-kappaB transcription factor activity (GO:0051092)	4.232599e-01	5.580548e-01	0	0	1.185071e+00	1.018887e+00	EDA;AIM2;TLR9;TNFRSF11A;NLRC4
GO_Biological_Process_2017	response to retinoic acid (GO:0032526)	4.235718e-01	5.580548e-01	0	0	1.938033e+00	1.664833e+00	CTSH
GO_Biological_Process_2017	eye development (GO:0001654)	4.235718e-01	5.580548e-01	0	0	1.938033e+00	1.664833e+00	SCO2
GO_Biological_Process_2017	stem cell differentiation (GO:0048863)	4.235718e-01	5.580548e-01	0	0	1.938033e+00	1.664833e+00	GPM6A
GO_Biological_Process_2017	vesicle docking involved in exocytosis (GO:0006904)	4.235718e-01	5.580548e-01	0	0	1.938033e+00	1.664833e+00	SYTL2
GO_Biological_Process_2017	melanosome transport (GO:0032402)	4.235718e-01	5.580548e-01	0	0	1.938033e+00	1.664833e+00	RAB27B
GO_Biological_Process_2017	negative regulation of anoikis (GO:2000811)	4.235718e-01	5.580548e-01	0	0	1.938033e+00	1.664833e+00	SRC
GO_Biological_Process_2017	positive regulation of NIK/NF-kappaB signaling (GO:1901224)	4.235718e-01	5.580548e-01	0	0	1.938033e+00	1.664833e+00	SASH1
GO_Biological_Process_2017	positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)	4.235718e-01	5.580548e-01	0	0	1.938033e+00	1.664833e+00	MMP9
GO_Biological_Process_2017	osteoclast differentiation (GO:0030316)	4.235718e-01	5.580548e-01	0	0	1.938033e+00	1.664833e+00	TNFRSF11A
GO_Biological_Process_2017	regulation of canonical Wnt signaling pathway (GO:0060828)	4.235718e-01	5.580548e-01	0	0	1.938033e+00	1.664833e+00	ZNF703
GO_Biological_Process_2017	phospholipid transport (GO:0015914)	4.235718e-01	5.580548e-01	0	0	1.938033e+00	1.664833e+00	CETP
GO_Biological_Process_2017	protein localization to cell surface (GO:0034394)	4.235718e-01	5.580548e-01	0	0	1.938033e+00	1.664833e+00	ANK2
GO_Biological_Process_2017	myelination (GO:0042552)	4.235718e-01	5.580548e-01	0	0	1.938033e+00	1.664833e+00	ACSBG1
GO_Biological_Process_2017	negative regulation of phosphorylation (GO:0042326)	4.235718e-01	5.580548e-01	0	0	1.938033e+00	1.664833e+00	CDKN2B
GO_Biological_Process_2017	interstrand cross-link repair (GO:0036297)	4.238391e-01	5.580548e-01	0	0	1.421541e+00	1.220252e+00	DCLRE1A;ZBTB32
GO_Biological_Process_2017	hemopoiesis (GO:0030097)	4.238391e-01	5.580548e-01	0	0	1.421541e+00	1.220252e+00	LCK;PDGFB
GO_Biological_Process_2017	ion transmembrane transport (GO:0034220)	4.256107e-01	5.596698e-01	0	0	1.218774e+00	1.041114e+00	FXYD1;HTR3A;ANO6;BEST1
GO_Biological_Process_2017	positive regulation of protein phosphorylation (GO:0001934)	4.357365e-01	5.722524e-01	0	0	1.201492e+00	9.981009e-01	ITGB3;KNDC1;FAM20A;MMP9
GO_Biological_Process_2017	glycosphingolipid metabolic process (GO:0006687)	4.393856e-01	5.755728e-01	0	0	1.375552e+00	1.131224e+00	CTSA;UGT8
GO_Biological_Process_2017	Wnt signaling pathway (GO:0016055)	4.393856e-01	5.755728e-01	0	0	1.375552e+00	1.131224e+00	WNT16;WLS
GO_Biological_Process_2017	cellular protein metabolic process (GO:0044267)	4.410644e-01	5.770358e-01	0	0	1.159085e+00	9.487856e-01	ADORA2A;CTSH;LTBP1;PRSS23;F5
GO_Biological_Process_2017	sprouting angiogenesis (GO:0002040)	4.494519e-01	5.777061e-01	0	0	1.776361e+00	1.420602e+00	NRP1
GO_Biological_Process_2017	negative regulation of peptidyl-serine phosphorylation (GO:0033137)	4.494519e-01	5.777061e-01	0	0	1.776361e+00	1.420602e+00	DMTN
GO_Biological_Process_2017	cellular nitrogen compound metabolic process (GO:0034641)	4.494519e-01	5.777061e-01	0	0	1.776361e+00	1.420602e+00	BCKDHA
GO_Biological_Process_2017	phosphatidylcholine acyl-chain remodeling (GO:0036151)	4.494519e-01	5.777061e-01	0	0	1.776361e+00	1.420602e+00	PLA2G4C
GO_Biological_Process_2017	positive regulation of epithelial cell proliferation (GO:0050679)	4.494519e-01	5.777061e-01	0	0	1.776361e+00	1.420602e+00	BMP6
GO_Biological_Process_2017	toll-like receptor 9 signaling pathway (GO:0034162)	4.494519e-01	5.777061e-01	0	0	1.776361e+00	1.420602e+00	TLR9
GO_Biological_Process_2017	ossification (GO:0001503)	4.494519e-01	5.777061e-01	0	0	1.776361e+00	1.420602e+00	CLEC3B
GO_Biological_Process_2017	positive regulation of glucose import (GO:0046326)	4.494519e-01	5.777061e-01	0	0	1.776361e+00	1.420602e+00	IRS1
GO_Biological_Process_2017	mitochondrial fission (GO:0000266)	4.494519e-01	5.777061e-01	0	0	1.776361e+00	1.420602e+00	DNM3
GO_Biological_Process_2017	negative regulation of endothelial cell apoptotic process (GO:2000352)	4.494519e-01	5.777061e-01	0	0	1.776361e+00	1.420602e+00	SERPINE1
GO_Biological_Process_2017	positive regulation of Notch signaling pathway (GO:0045747)	4.494519e-01	5.777061e-01	0	0	1.776361e+00	1.420602e+00	TP63
GO_Biological_Process_2017	positive regulation of BMP signaling pathway (GO:0030513)	4.494519e-01	5.777061e-01	0	0	1.776361e+00	1.420602e+00	RNF165
GO_Biological_Process_2017	positive regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902895)	4.494519e-01	5.777061e-01	0	0	1.776361e+00	1.420602e+00	PDGFB
GO_Biological_Process_2017	regulation of type I interferon production (GO:0032479)	4.494519e-01	5.777061e-01	0	0	1.776361e+00	1.420602e+00	ZBP1
GO_Biological_Process_2017	negative regulation of apoptotic process (GO:0043066)	4.575724e-01	5.874086e-01	0	0	1.071328e+00	8.375858e-01	LTK;BCL2A1;SRC;CLEC5A;IL2RB;CTSH;ALOX12;PRLR;MMP9;TP63;TXNDC5
GO_Biological_Process_2017	activation of GTPase activity (GO:0090630)	4.624450e-01	5.921833e-01	0	0	1.206774e+00	9.306974e-01	GRTP1;TBC1D8;TBC1D9
GO_Biological_Process_2017	defense response to virus (GO:0051607)	4.624450e-01	5.921833e-01	0	0	1.206774e+00	9.306974e-01	PRF1;LILRB1;IFNLR1
GO_Biological_Process_2017	chemical synaptic transmission (GO:0007268)	4.741372e-01	5.945972e-01	0	0	1.184312e+00	8.838033e-01	PNOC;GRIK4;SCN1B
GO_Biological_Process_2017	activation of protein kinase B activity (GO:0032148)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	PDGFB
GO_Biological_Process_2017	bile acid biosynthetic process (GO:0006699)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	CYP46A1
GO_Biological_Process_2017	smoothened signaling pathway (GO:0007224)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	PTCH1
GO_Biological_Process_2017	negative regulation of BMP signaling pathway (GO:0030514)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	RBPMS2
GO_Biological_Process_2017	positive regulation of T cell activation (GO:0050870)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	LCK
GO_Biological_Process_2017	peptidyl-tyrosine dephosphorylation (GO:0035335)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	PTPRJ
GO_Biological_Process_2017	Arp2/3 complex-mediated actin nucleation (GO:0034314)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	WASH6P
GO_Biological_Process_2017	cellular response to epidermal growth factor stimulus (GO:0071364)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	VIL1
GO_Biological_Process_2017	negative regulation of GTPase activity (GO:0034260)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	KLRK1
GO_Biological_Process_2017	protein homotrimerization (GO:0070207)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	CD247
GO_Biological_Process_2017	phospholipid translocation (GO:0045332)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	ABCB4
GO_Biological_Process_2017	lamellipodium assembly (GO:0030032)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	ABLIM3
GO_Biological_Process_2017	glutamate secretion (GO:0014047)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	SLC1A7
GO_Biological_Process_2017	positive regulation of mitotic cell cycle (GO:0045931)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	PRKCA
GO_Biological_Process_2017	intracellular estrogen receptor signaling pathway (GO:0030520)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	SRC
GO_Biological_Process_2017	regulation of signal transduction (GO:0009966)	4.741724e-01	5.945972e-01	0	0	1.639560e+00	1.223414e+00	NLRC4
GO_Biological_Process_2017	multicellular organism development (GO:0007275)	4.763686e-01	5.966226e-01	0	0	1.093312e+00	8.107602e-01	TBX21;TSHZ2;TNFRSF10C;ZNF831;PDCD1;CHST2
GO_Biological_Process_2017	apoptotic process (GO:0006915)	4.907354e-01	6.102703e-01	0	0	1.065806e+00	7.586941e-01	EGLN3;CASP5;ADORA2A;PRF1;FASLG;TP63;BOK
GO_Biological_Process_2017	cellular response to vascular endothelial growth factor stimulus (GO:0035924)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	NRP1
GO_Biological_Process_2017	positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	EGF
GO_Biological_Process_2017	negative regulation of neuron projection development (GO:0010977)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	TNFRSF8
GO_Biological_Process_2017	ventricular septum morphogenesis (GO:0060412)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	TGFBR3
GO_Biological_Process_2017	positive regulation of reactive oxygen species metabolic process (GO:2000379)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	PDGFB
GO_Biological_Process_2017	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:0042771)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	TP63
GO_Biological_Process_2017	DNA metabolic process (GO:0006259)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	NT5E
GO_Biological_Process_2017	cellular protein localization (GO:0034613)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	ANK2
GO_Biological_Process_2017	cellular response to growth factor stimulus (GO:0071363)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	PDGFB
GO_Biological_Process_2017	positive regulation of interleukin-12 production (GO:0032735)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	TLR9
GO_Biological_Process_2017	regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	FASLG
GO_Biological_Process_2017	positive regulation of filopodium assembly (GO:0051491)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	GPM6A
GO_Biological_Process_2017	release of sequestered calcium ion into cytosol (GO:0051209)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	LCK
GO_Biological_Process_2017	cellular response to retinoic acid (GO:0071300)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	LTK
GO_Biological_Process_2017	beta-catenin destruction complex disassembly (GO:1904886)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	FZD2
GO_Biological_Process_2017	negative regulation of telomere maintenance via telomerase (GO:0032211)	4.977851e-01	6.102703e-01	0	0	1.522303e+00	1.061939e+00	SRC
GO_Biological_Process_2017	cellular response to hypoxia (GO:0071456)	4.991500e-01	6.102703e-01	0	0	1.217879e+00	8.462416e-01	RORA;NDRG1
GO_Biological_Process_2017	negative regulation of protein kinase activity (GO:0006469)	4.991500e-01	6.102703e-01	0	0	1.217879e+00	8.462416e-01	CHAD;GP1BA
