gene_name,pval,adj_pval,f_statistic,df1,df2,lfc,gene_name,gene_id
HAVCR2,0.588209649592098,0.752957390753853,0.295069851015925,1,99.0946663723596,0.352034308606682,HAVCR2,ENSG00000135077
SFN,0.0116931469617661,0.0557347328968833,6.59923881313733,1,99.0946663723596,-2.93204831214827,SFN,ENSG00000175793
CFAP157,0.274894671301583,0.478244034971438,1.20545540645944,1,99.0946663723596,0.763989386401173,CFAP157,ENSG00000160401
FGFBP1,0.035858762785753,0.123650906157769,4.52633153958957,1,99.0946663723596,-3.04008350972601,FGFBP1,ENSG00000137440
LDLRAD1,0.490475649516056,0.680648972406407,0.479040992356332,1,99.0946663723596,0.488894405833153,LDLRAD1,ENSG00000203985
CIBAR2,0.136545380844203,0.306155562430949,2.25288319523961,1,99.0946663723596,0.999421987960093,CIBAR2,ENSG00000153789
FXYD3,0.295728528135867,0.500885586017872,1.10499822265314,1,99.0946663723596,-0.789268366937229,FXYD3,ENSG00000089356
GLDN,0.136237498857136,0.305739449858922,2.25646503728478,1,99.0946663723596,-1.22945929209326,GLDN,ENSG00000186417
NME2,0.024549147287235,0.0952255519287627,5.21338442333171,1,99.0946663723596,1.45443860340043,NME2,ENSG00000243678
CLEC4E,0.569312463732431,0.739366836016145,0.326006943860056,1,99.0946663723596,-0.451946603650492,CLEC4E,ENSG00000166523
DYNLRB2,0.267451871044712,0.470534607749318,1.24372378381898,1,99.0946663723596,0.718968576085385,DYNLRB2,ENSG00000168589
CD300LF,0.392938704286803,0.598080219614616,0.736239710676606,1,99.0946663723596,-0.638548430120924,CD300LF,ENSG00000186074
FFAR4,0.425130707066629,0.626062394380375,0.641371141909004,1,99.0946663723596,-0.720905825485234,FFAR4,ENSG00000186188
CD68,0.032313757468928,0.115488768652352,4.71352806512155,1,99.0946663723596,1.19831858821355,CD68,ENSG00000129226
S100A12,0.602241279617438,0.76252377768731,0.273378826321732,1,99.0946663723596,0.434268672930528,S100A12,ENSG00000163221
HCK,0.990722839883325,0.993026456932741,0.0001358817478727,1,99.0946663723596,0.0073786394918059,HCK,ENSG00000101336
SPINK5,6.052107675842169e-11,7.38061911688069e-09,53.8578483598647,1,99.0946663723596,5.26790454210502,SPINK5,ENSG00000133710
SPAG17,0.597533744451665,0.759448073781984,0.28053759204582,1,99.0946663723596,0.367987750498892,SPAG17,ENSG00000155761
SLC11A1,0.425506034270884,0.626296782853818,0.640328622295703,1,99.0946663723596,-0.528252913408113,SLC11A1,ENSG00000018280
DAB2,0.912313174835372,0.953903361392066,0.0121887909811879,1,99.0946663723596,0.0689411791745138,DAB2,ENSG00000153071
ENKUR,0.851936949033866,0.921411366032734,0.0350197242049214,1,99.0946663723596,0.138515323155842,ENKUR,ENSG00000151023
ECRG4,0.0521160319737431,0.160258400903269,3.86450992330079,1,99.0946663723596,1.36105328010297,ECRG4,ENSG00000119147
BTK,0.708734491207684,0.835574736156195,0.140349344213068,1,99.0946663723596,-0.25698849277322,BTK,ENSG00000010671
CD84,0.573224641803218,0.742934661588508,0.319435195048852,1,99.0946663723596,0.379945622846591,CD84,ENSG00000066294
CRCT1,0.0001415304486525,0.0019602555215028,15.67709019058,1,99.0946663723596,8.55736455075645,CRCT1,ENSG00000169509
ALOX15,0.147247783393588,0.32150171046635,2.13378809462491,1,99.0946663723596,1.00056918216625,ALOX15,ENSG00000161905
CXCL6,0.329707633214101,0.535239664308606,0.959462726001783,1,99.0946663723596,-1.03113544208268,CXCL6,ENSG00000124875
PTPRZ1,0.0935974737641454,0.236357256980165,2.866242648345,1,99.0946663723596,-2.05986003851348,PTPRZ1,ENSG00000106278
C11orf97,0.410521138383522,0.614310850084581,0.683058342447813,1,99.0946663723596,0.581813086138834,C11orf97,ENSG00000257057
PSMA2,3.09275827963633e-07,1.26752388509686e-05,30.1470753502542,1,99.0946663723596,-3.85718341846754,PSMA2,ENSG00000106588
ARHGAP15,0.093532550951815,0.236357256980165,2.86739388009982,1,99.0946663723596,-1.60354298602643,ARHGAP15,ENSG00000075884
CCR1,0.404054876422261,0.609986226482883,0.702221625111239,1,99.0946663723596,0.571227024201327,CCR1,ENSG00000163823
FPR3,0.66442895138543,0.805954574703336,0.18932047727706,1,99.0946663723596,0.325882026674886,FPR3,ENSG00000187474
ADAMTSL4,0.222783249954974,0.419825337973151,1.50517833853947,1,99.0946663723596,-0.917216862239848,ADAMTSL4,ENSG00000143382
SLC8A1,0.539481584124669,0.71564399972055,0.379128709154061,1,99.0946663723596,-0.488084876838291,SLC8A1,ENSG00000183023
SASH3,0.37302132075235,0.578507011092354,0.800804830983698,1,99.0946663723596,0.571969123986972,SASH3,ENSG00000122122
LILRB4,0.0006184185018611,0.0063623302660609,12.5069606499081,1,99.0946663723596,2.11569637573145,LILRB4,ENSG00000186818
TSPAN19,0.957805717383188,0.975759695785644,0.00281338828081,1,99.0946663723596,0.0397211159869695,TSPAN19,ENSG00000231738
LILRB1,0.105494912416297,0.256429053029404,2.66897967149196,1,99.0946663723596,1.06148270715792,LILRB1,ENSG00000104972
SIGLEC1,0.397340528005704,0.603310853333897,0.722603181459937,1,99.0946663723596,-0.729157714101922,SIGLEC1,ENSG00000088827
KLRB1,0.244585824523684,0.446161664581693,1.37019426771417,1,99.0946663723596,-1.08388468684084,KLRB1,ENSG00000111796
FPR2,0.172793047875318,0.359237105769893,1.88564564635062,1,99.0946663723596,-1.23587278845859,FPR2,ENSG00000171049
FCER1A,0.0720511458136763,0.19867906271654,3.30593338012091,1,99.0946663723596,-2.20379179120193,FCER1A,ENSG00000179639
CAPSL,0.147561142754082,0.322045270087478,2.13045129651921,1,99.0946663723596,0.93009851923366,CAPSL,ENSG00000152611
ATP12A,0.475008730944646,0.666999533787624,0.51421035915112,1,99.0946663723596,-0.764406450793128,ATP12A,ENSG00000075673
GPNMB,0.460931887173893,0.658043615376824,0.547888463043803,1,99.0946663723596,0.449735871569893,GPNMB,ENSG00000136235
SOX2,0.290412464405092,0.495584410247597,1.12974803883438,1,99.0946663723596,-0.871624266281437,SOX2,ENSG00000181449
ITGA4,0.77416305914495,0.876210061017382,0.0827819556772352,1,99.0946663723596,0.211023725286975,ITGA4,ENSG00000115232
TMPRSS4,0.903239535937584,0.949396290306439,0.0148551475947181,1,99.0946663723596,-0.100597951042541,TMPRSS4,ENSG00000137648
C5orf49,0.664117671993872,0.805954574703336,0.189695170750768,1,99.0946663723596,0.298930812869748,C5orf49,ENSG00000215217
HLA-DQB2,0.91839700607067,0.95806071987343,0.0105503026273892,1,99.0946663723596,0.0836052103923752,HLA-DQB2,ENSG00000232629
PILRA,0.43395802668973,0.633377736891628,0.61721642363606,1,99.0946663723596,0.475882988189707,PILRA,ENSG00000085514
ABCA13,0.791458564604881,0.887817461706571,0.0702949443782718,1,99.0946663723596,0.20901572198531,ABCA13,ENSG00000179869
CXCL17,0.699076842067216,0.829453380314504,0.150303658896532,1,99.0946663723596,0.273689216099437,CXCL17,ENSG00000189377
MPEG1,0.25859667094397,0.460778693974462,1.29104062472543,1,99.0946663723596,-0.87859574864789,MPEG1,ENSG00000197629
SIRPB1,0.738005690207913,0.850236970285614,0.112516976483676,1,99.0946663723596,0.253949451667129,SIRPB1,ENSG00000101307
DOCK10,0.424083703912795,0.625676754076122,0.644286706284685,1,99.0946663723596,-0.587610499288918,DOCK10,ENSG00000135905
TMBIM4,0.0001675336970748,0.0022079862327993,15.3081053793632,1,99.0946663723596,-1.92089709728361,TMBIM4,ENSG00000155957
CD33,0.738875989920936,0.850778458812646,0.111741990164116,1,99.0946663723596,0.226051974538622,CD33,ENSG00000105383
PITX1,0.0356701131393175,0.123108760683544,4.53578792727007,1,99.0946663723596,1.72435751872622,PITX1,ENSG00000069011
AREG,0.0097292974496772,0.0492373352716458,6.95032968314239,1,99.0946663723596,-2.05070936253366,AREG,ENSG00000109321
KRT7,0.51755625262373,0.700157268159808,0.421772881865601,1,99.0946663723596,0.451622639649616,KRT7,ENSG00000135480
TREM2,0.055783325135656,0.167116012988784,3.74603311229625,1,99.0946663723596,1.18399414920376,TREM2,ENSG00000095970
CXCL1,0.0174216717148373,0.0748488655479813,5.84789819381549,1,99.0946663723596,-2.19769619964337,CXCL1,ENSG00000163739
TBXAS1,0.656858329191453,0.800851413303405,0.19855920902014,1,99.0946663723596,0.2785100930742,TBXAS1,ENSG00000059377
MORN5,0.174760266997314,0.361822498959242,1.868323198662,1,99.0946663723596,0.912171656409291,MORN5,ENSG00000185681
ARMC3,0.412815244286286,0.616307571247545,0.676366623351531,1,99.0946663723596,0.574061561258922,ARMC3,ENSG00000165309
MMP10,0.0098288130614496,0.0494407095646362,6.93082396820712,1,99.0946663723596,-4.52143340213142,MMP10,ENSG00000166670
MAL,4.906132461418251e-15,2.04422185892427e-12,85.4000340312707,1,99.0946663723596,6.51691991467541,MAL,ENSG00000172005
FBP1,0.722270428319687,0.843234899406132,0.127047998461547,1,99.0946663723596,0.230787283390383,FBP1,ENSG00000165140
CD14,0.697115249546099,0.828984922101851,0.152373492505779,1,99.0946663723596,0.238127481002844,CD14,ENSG00000170458
HP,0.524382166327751,0.704435576928685,0.408153450848247,1,99.0946663723596,-0.509080706269023,HP,ENSG00000257017
CCDC187,0.607376240365593,0.76689278474807,0.265704101833512,1,99.0946663723596,0.508027479949736,CCDC187,ENSG00000260220
TUG1,0.003861139171849,0.0252032583018867,8.75532682795987,1,99.0946663723596,-144269488.134961,TUG1,ENSG00000253352
CYP2F1,0.496375725754832,0.684979079642486,0.466108808334341,1,99.0946663723596,0.614112301689695,CYP2F1,ENSG00000197446
WDR38,0.2105401952765,0.40670605918758,1.58822038513348,1,99.0946663723596,0.900046622199588,WDR38,ENSG00000136918
C6orf118,0.641085040817187,0.791224112660339,0.218665916469504,1,99.0946663723596,0.345869846549308,C6orf118,ENSG00000112539
PIGR,0.835194247767548,0.912381743246175,0.0435109794278111,1,99.0946663723596,-0.15452815987575,PIGR,ENSG00000162896
CCDC78,0.301565688974234,0.507174048056229,1.07847781833421,1,99.0946663723596,0.699288545631443,CCDC78,ENSG00000162004
IGHA1,0.0104156672053584,0.0511227746898094,6.81982906170133,1,99.0946663723596,-3.7589578352278,IGHA1,ENSG00000211895
PI3,0.0045553382584482,0.02827197471714,8.42772351840476,1,99.0946663723596,2.26863909613752,PI3,ENSG00000124102
PTPRCAP,0.518809054160453,0.701282852339082,0.41924942948626,1,99.0946663723596,0.89034912402687,PTPRCAP,ENSG00000213402
FGL2,0.929042993598112,0.963737545226257,0.0079701502374029,1,99.0946663723596,-0.0642178343978451,FGL2,ENSG00000127951
CXCL8,0.0004360020836074,0.0048337259823441,13.2467874345621,1,99.0946663723596,-3.25736462187235,CXCL8,ENSG00000169429
TUBA4B,0.958816500349285,0.976590446475132,0.0026800905840842,1,99.0946663723596,0.0415139795809749,TUBA4B,ENSG00000243910
LAT2,0.683989765005876,0.818561231457487,0.166647058993848,1,99.0946663723596,-0.262616002742804,LAT2,ENSG00000086730
PRSS22,4.70830109932551e-07,1.77003800726523e-05,29.0884151596484,1,99.0946663723596,3.40694726301839,PRSS22,ENSG00000005001
DNAH9,0.0710118565127003,0.196805187711322,3.33066685726857,1,99.0946663723596,1.23311425213643,DNAH9,ENSG00000007174
CLDN10,0.274072572700575,0.476979764532848,1.2096175570417,1,99.0946663723596,-1.24495861432353,CLDN10,ENSG00000134873
MARCHF1,0.253295215801627,0.45573086686151,1.32034981356511,1,99.0946663723596,-0.789778476853371,MARCHF1,ENSG00000145416
CFAP43,0.496556145727556,0.684979079642486,0.465717448846886,1,99.0946663723596,0.459379984235514,CFAP43,ENSG00000197748
PSMA1,0.000221683733177,0.002777991643823,14.6990230180341,1,99.0946663723596,-1.6804055496377,PSMA1,ENSG00000129084
HBB,2.64468506666954e-16,1.46926948148308e-13,96.4810323043298,1,99.0946663723596,6.9222184574269,HBB,ENSG00000244734
CDHR3,0.354584110120358,0.559957763469411,0.865069716661468,1,99.0946663723596,0.608382749811661,CDHR3,ENSG00000128536
PRF1,0.265618273538527,0.468627864394014,1.25335833370443,1,99.0946663723596,0.926813641156772,PRF1,ENSG00000180644
IL33,0.142057891866581,0.314148367683725,2.19026277923134,1,99.0946663723596,-1.46798327410256,IL33,ENSG00000137033
CEACAM6,0.260782532340884,0.462671149150778,1.27917374505761,1,99.0946663723596,0.815983343645592,CEACAM6,ENSG00000086548
FAM216B,0.350002631999714,0.556619961831606,0.881762437343763,1,99.0946663723596,0.621982660959866,FAM216B,ENSG00000179813
MYO1G,0.795789383753538,0.889746627631416,0.0673392026929111,1,99.0946663723596,-0.162971935480378,MYO1G,ENSG00000136286
ROPN1L,0.130499182195118,0.297400141739101,2.32495473629718,1,99.0946663723596,0.964728192413984,ROPN1L,ENSG00000145491
CXCL14,0.0004581218872016,0.0050338929063288,13.141591635561,1,99.0946663723596,-8.27881665724845,CXCL14,ENSG00000145824
TEX26,0.176268936691993,0.363891281362495,1.85519196329235,1,99.0946663723596,1.15007337997034,TEX26,ENSG00000175664
C19orf33,0.187853824871992,0.378584894945571,1.75855123943812,1,99.0946663723596,-1.06365735032011,C19orf33,ENSG00000167644
LGALS1,0.964423513915732,0.97911016641191,0.0019995376874013,1,99.0946663723596,0.0267272440130279,LGALS1,ENSG00000100097
TEKT1,0.156649003332264,0.33653932498799,2.03706644729384,1,99.0946663723596,0.92173153820864,TEKT1,ENSG00000167858
CYP4B1,0.227924689344171,0.425709169488552,1.47193501987312,1,99.0946663723596,0.755799242060942,CYP4B1,ENSG00000142973
F3,0.72770161011856,0.845378264542937,0.121920575232833,1,99.0946663723596,-0.263095552110489,F3,ENSG00000117525
AGR3,0.792377707108429,0.888385481299592,0.0696619600209935,1,99.0946663723596,0.167870179144316,AGR3,ENSG00000173467
C9orf135,0.256679472382841,0.459011932015095,1.30155266176284,1,99.0946663723596,0.753833653019995,C9orf135,ENSG00000204711
FOXJ1,0.496528801164863,0.684979079642486,0.465776748015904,1,99.0946663723596,0.483959967427017,FOXJ1,ENSG00000129654
RP1,0.604721354292366,0.764502344238136,0.269654752770153,1,99.0946663723596,0.37206326089914,RP1,ENSG00000104237
HK3,0.36221072621977,0.568594313581348,0.83793318380542,1,99.0946663723596,0.633107929657807,HK3,ENSG00000160883
AOAH,0.699416019880515,0.829453380314504,0.149947418133661,1,99.0946663723596,-0.295355674390005,AOAH,ENSG00000136250
STAC,0.778074296061198,0.87827910056198,0.0798617427527116,1,99.0946663723596,-0.210104238779246,STAC,ENSG00000144681
ZBBX,0.951580156893177,0.972588058966861,0.0037059509819248,1,99.0946663723596,0.044443765900484,ZBBX,ENSG00000169064
KRT16,0.0001828705255269,0.002362668288462,15.1171246827321,1,99.0946663723596,3.75277219534519,KRT16,ENSG00000186832
SELL,0.616654488944005,0.774296727752038,0.252185450850333,1,99.0946663723596,-0.426993944826255,SELL,ENSG00000188404
CFAP221,0.297278811546901,0.502329860674047,1.09788882460583,1,99.0946663723596,0.719658518325052,CFAP221,ENSG00000163075
TMEM35B,0.122198938137598,0.283395862839135,2.43029055042566,1,99.0946663723596,1.24340146666771,TMEM35B,ENSG00000243749
TM4SF1,0.25696956457334,0.459202224040993,1.29995579587673,1,99.0946663723596,-0.948019482754681,TM4SF1,ENSG00000169908
CRNN,0.0021080426096373,0.0163067944679269,9.97075293412511,1,99.0946663723596,6.99154614180176,CRNN,ENSG00000143536
SPARC,0.214944418197986,0.411349366751957,1.55769234690968,1,99.0946663723596,0.844701912949919,SPARC,ENSG00000113140
SLC7A7,0.682466849862653,0.818109386073667,0.168351469419375,1,99.0946663723596,-0.252607004000071,SLC7A7,ENSG00000155465
SPAG6,0.252257304939579,0.454517666557799,1.3261774182962,1,99.0946663723596,0.737730184095833,SPAG6,ENSG00000077327
SERPINB11,0.523755198568364,0.704012294454939,0.409391239460321,1,99.0946663723596,0.758372295342985,SERPINB11,ENSG00000206072
TMEM273,0.239519713294667,0.439948043597256,1.40020830829612,1,99.0946663723596,-0.894881875700377,TMEM273,ENSG00000204161
SERPINB5,0.0232465936676041,0.0917387279700239,5.31347871847275,1,99.0946663723596,-3.24085858160257,SERPINB5,ENSG00000206075
UGT2A1,0.729794336157031,0.845844425510675,0.119976527255315,1,99.0946663723596,0.424033713469792,UGT2A1,ENSG00000173610
TMPRSS11B,0.0010037692002023,0.0093376888986026,11.4939830274149,1,99.0946663723596,5.51699054199998,TMPRSS11B,ENSG00000185873
CD247,0.722308110536878,0.843234899406132,0.127012013593714,1,99.0946663723596,-0.319211025044501,CD247,ENSG00000198821
ARL6IP4,0.293330012811924,0.498521435778252,1.1160931390076,1,99.0946663723596,-0.396754773867142,ARL6IP4,ENSG00000182196
UTY,0.615217522747801,0.773224913677356,0.254250106955631,1,99.0946663723596,-0.553642346734967,UTY,ENSG00000183878
RGS1,0.0004561456283411,0.0050236302680738,13.150775447345,1,99.0946663723596,-3.37677152575953,RGS1,ENSG00000090104
ASS1,0.794700814476091,0.889125995162331,0.0680757558143409,1,99.0946663723596,-0.211611987017276,ASS1,ENSG00000130707
TTC29,0.246208586230964,0.447808704371424,1.36074203163563,1,99.0946663723596,0.822687675781515,TTC29,ENSG00000137473
KRT23,0.0266118606428992,0.100878925863909,5.06581397115865,1,99.0946663723596,1.65794940586058,KRT23,ENSG00000108244
PTPN22,0.254114826548257,0.456113013002358,1.3157688616778,1,99.0946663723596,-0.820476281338407,PTPN22,ENSG00000134242
LGALS7,0.0492943705358097,0.154527807322287,3.9619401717801,1,99.0946663723596,-4.02898241629289,LGALS7,ENSG00000205076
EEF1G,0.220120258631333,0.417368711853116,1.52276446574981,1,99.0946663723596,-1.04848199549143,EEF1G,ENSG00000254772
SPRR2D,4.22844692465983e-08,2.20231610659366e-06,35.2934512156243,1,99.0946663723596,6.33211488674494,SPRR2D,ENSG00000163216
PTN,0.0376915086895471,0.128028222450907,4.43712630212653,1,99.0946663723596,-2.53507387753297,PTN,ENSG00000105894
DRC1,0.203918459734133,0.400257486138228,1.63559012041628,1,99.0946663723596,0.848730075093511,DRC1,ENSG00000157856
RAB25,0.615243090699302,0.773224913677356,0.254213278140103,1,99.0946663723596,0.363783477378011,RAB25,ENSG00000132698
DNAH5,0.424853722018168,0.626062394380375,0.642141397706781,1,99.0946663723596,0.518819150327173,DNAH5,ENSG00000039139
LILRB3,0.592087978376068,0.756051568929383,0.288967669941095,1,99.0946663723596,0.314925235252849,LILRB3,ENSG00000204577
CCDC33,0.0380290588171874,0.128563417231871,4.42120112120426,1,99.0946663723596,1.45885808347709,CCDC33,ENSG00000140481
SPP1,0.0002211315283682,0.002777991643823,14.7044271259061,1,99.0946663723596,2.85341712534364,SPP1,ENSG00000118785
CD8A,0.167853140324099,0.351745893386627,1.93017624890389,1,99.0946663723596,1.07774565203411,CD8A,ENSG00000153563
FCGR2B,0.944134639206942,0.969708342592261,0.0049353481129371,1,99.0946663723596,-0.0551804000279249,FCGR2B,ENSG00000072694
LY96,0.451953559153959,0.649358562002815,0.570242722916696,1,99.0946663723596,-0.46581802139078,LY96,ENSG00000154589
CCDC190,0.0439332794425649,0.142640517670665,4.16472537193494,1,99.0946663723596,1.48928495888119,CCDC190,ENSG00000185860
DNAI1,0.0864739412579373,0.22449102091884,2.99810658057456,1,99.0946663723596,1.18384165174209,DNAI1,ENSG00000122735
GNG2,0.873479725284786,0.932009950154487,0.0254889452277954,1,99.0946663723596,0.125929675775757,GNG2,ENSG00000186469
PRAM1,0.583744090855829,0.750506673766816,0.302198795514889,1,99.0946663723596,0.342205587939957,PRAM1,ENSG00000133246
CD1C,0.414736674214993,0.617719204967223,0.670804400243942,1,99.0946663723596,-0.821655707884363,CD1C,ENSG00000158481
FMNL1,0.188655389332137,0.379455500243057,1.75212514787654,1,99.0946663723596,-0.805458629012936,FMNL1,ENSG00000184922
DOCK11,0.061400565627139,0.178490016357962,3.57993980720446,1,99.0946663723596,-1.33192648157375,DOCK11,ENSG00000147251
TRIM29,0.584817761320092,0.751615345549248,0.300474639646206,1,99.0946663723596,0.406677439129716,TRIM29,ENSG00000137699
CFAP299,0.916445571318763,0.956823524032954,0.0110628369418407,1,99.0946663723596,-0.0851515470103825,CFAP299,ENSG00000197826
